level,route,seed,arm,step,sim_time_s,x,y,speed_mps,nearest_xml_turn_or_trigger_m,steer,c_raw_steer,c_steer_saturation,command,target_point,waypoint_correct_m,waypoint_wrong_m,waypoint_world_xy_json,waypoint_endpoint_correct_m,waypoint_endpoint_wrong_m,waypoint_wrong_preferred,route_correct_m,route_wrong_m,route_world_xy_json,route_endpoint_correct_m,route_endpoint_wrong_m,route_wrong_preferred,window_kind
2,2084,0,C,26,1.3500000201165676,-1415.7322998046875,5323.1767578125,1.1665628489767441,6.732339924534049,-0.0004552869650069624,-0.00045528697798493685,False,unlogged,unlogged,18.993708864960126,18.993708864960126,"[[-1415.2049557026583, 5323.176887934751], [-1414.2778727084788, 5323.176049300112], [-1412.9705807612345, 5323.175780958022], [-1411.4237056787194, 5323.175146245472], [-1410.0304756808014, 5323.175044254748], [-1408.9744863798742, 5323.174588662836], [-1408.0031315875074, 5323.174463954825], [-1407.0643295642208, 5323.1743010111095]]",15.06435148479635,15.06435148479635,False,16.727109999506236,16.727109999506236,"[[-1413.2270911517428, 5323.175758793421], [-1412.2270909420301, 5323.175515755768], [-1411.2270906942815, 5323.175313408047], [-1410.2270904084971, 5323.175151750257], [-1409.2270901227125, 5323.174990092933], [-1408.227089874964, 5323.174787745211], [-1407.227089302522, 5323.174422636388], [-1406.2270892829888, 5323.173976148148], [-1405.2270891873834, 5323.173611040236], [-1404.2270890537425, 5323.173286622256]]",12.227118235001228,12.227118235001228,False,approach
2,2084,0,C,27,1.4000000208616257,-1415.67041015625,5323.1767578125,1.284552178724556,6.670450648335757,-0.0002864459529519081,-0.0002864459546875431,False,unlogged,unlogged,18.7843622635077,18.7843622635077,"[[-1415.101399592881, 5323.176643559393], [-1414.1131187205935, 5323.175712832052], [-1412.7719728886036, 5323.175197647763], [-1411.196452131942, 5323.174227849767], [-1409.8188482434941, 5323.173476475015], [-1408.7563487381428, 5323.172448580234], [-1407.751140475331, 5323.171741706385], [-1406.7654636099408, 5323.170879438915]]",14.765492325810287,14.765492325810287,False,16.665224063010836,16.665224063010836,"[[-1413.1652017240647, 5323.175566033167], [-1412.165201725338, 5323.175115606437], [-1411.1652016900707, 5323.174705869757], [-1410.1652016548035, 5323.1742961330765], [-1409.1652016560768, 5323.17384570623], [-1408.1652015842692, 5323.173476659715], [-1407.165201254867, 5323.172863472245], [-1406.1652015484638, 5323.172087524774], [-1405.1652017689794, 5323.171392957634], [-1404.1652019529547, 5323.170739080427]]",12.1652371434998,12.1652371434998,False,approach
2,2084,0,C,28,1.4500000216066837,-1415.6024169921875,5323.1767578125,1.4062584594677547,6.602457901267225,-0.00013962604862172157,-0.00013962605527999657,False,unlogged,unlogged,18.552310786254417,18.552310786254417,"[[-1414.987833534528, 5323.176473658175], [-1413.943563676268, 5323.174993531025], [-1412.5659596772134, 5323.173980672021], [-1410.9617937348874, 5323.172562207092], [-1409.581585562353, 5323.171485287683], [-1408.5034612514007, 5323.170265922489], [-1407.4552843589, 5323.1693560048525], [-1406.418826833043, 5323.168332544448]]",14.418861607943438,14.418861607943438,False,16.59723528317441,16.59723528317441,"[[-1413.0972094812437, 5323.174457937234], [-1412.097209588761, 5323.173784547808], [-1411.0972096490098, 5323.173151848538], [-1410.0972096619903, 5323.172559839188], [-1409.0972096749704, 5323.171967830071], [-1408.0972095461455, 5323.171497890951], [-1407.0972092240945, 5323.170783810817], [-1406.0972094261485, 5323.170029041548], [-1405.097209628203, 5323.169274271814], [-1404.0972096884523, 5323.16864157231]]",12.097250332094916,12.097250332094916,False,approach
2,2084,0,C,29,1.5000000223517418,-1415.5286865234375,5323.1767578125,1.5231897054605352,6.528727894513158,-0.00024093333922792226,-0.0002409333419980691,False,unlogged,unlogged,18.20563229358013,18.20563229358013,"[[-1414.8750406482511, 5323.176413397329], [-1413.7969163428245, 5323.175186728542], [-1412.3906664340084, 5323.174242963791], [-1410.7448337179944, 5323.17263835475], [-1409.2474383212805, 5323.17173276739], [-1408.0417098186203, 5323.17016739545], [-1406.8646277635937, 5323.16863747317], [-1405.6836387335147, 5323.166889786512]]",13.683678791742436,13.683678791742436,False,16.523504626703048,16.523504626703048,"[[-1413.023478920872, 5323.174590728172], [-1412.0234790081877, 5323.1739783812545], [-1411.0234790523741, 5323.17340672438], [-1410.0234791828186, 5323.172753687304], [-1409.023479227005, 5323.172182030429], [-1408.0234791418047, 5323.171732443799], [-1407.0234788816701, 5323.1709980262485], [-1406.0234790983725, 5323.170263608971], [-1405.023479358204, 5323.169488501767], [-1404.0234795317774, 5323.168794774649]]",12.023520026063897,12.023520026063897,False,approach
2,2084,0,C,30,1.5500000230967999,-1415.449462890625,5323.1767578125,1.626328227882078,6.449504769889605,-0.0003358636749908328,-0.000335863683538901,False,unlogged,unlogged,18.09206905078667,18.09206905078667,"[[-1414.7619630094955, 5323.176227418816], [-1413.6447761822026, 5323.174988192285], [-1412.2124849495392, 5323.173674032906], [-1410.556235819144, 5323.171749733174], [-1409.1135282318628, 5323.170496086968], [-1407.9520709296041, 5323.168821671882], [-1406.8114467520106, 5323.167074550591], [-1405.6838445518702, 5323.165310917665]]",13.683888520891262,13.683888520891262,False,16.444285626286398,16.444285626286398,"[[-1412.9442563696975, 5323.173614733633], [-1411.9442565049917, 5323.172872844728], [-1410.9442566402859, 5323.172130955746], [-1409.94425677558, 5323.171389066881], [-1408.944256859163, 5323.1706878679315], [-1407.9442568393229, 5323.17006804928], [-1406.9442567046262, 5323.169163399446], [-1405.944257046766, 5323.168258750217], [-1404.9442573371946, 5323.167394791139], [-1403.9442575759115, 5323.166571522208]]",11.944304354077982,11.944304354077982,False,approach
2,2084,0,C,31,1.600000023841858,-1415.364501953125,5323.1767578125,1.7533399633547884,6.3645443914401065,-0.0004349031951278448,-0.00043490319415687465,False,unlogged,unlogged,17.946557258352286,17.946557258352286,"[[-1414.6353351827859, 5323.176420578401], [-1413.4790855869444, 5323.1753571773925], [-1412.020752415191, 5323.17446145703], [-1410.3749196066524, 5323.172926869173], [-1408.981690579296, 5323.172158034319], [-1407.841066320137, 5323.170857955569], [-1406.6900252437915, 5323.169403704289], [-1405.5494011338883, 5323.167971382706]]",13.549438989099851,13.549438989099851,False,16.35931927801014,16.35931927801014,"[[-1412.8592941838988, 5323.17470342753], [-1411.8592940860249, 5323.174225821632], [-1410.8592940800004, 5323.173666835595], [-1409.8592942117505, 5323.172985779209], [-1408.8592942516507, 5323.172386103133], [-1407.859294107852, 5323.171949187215], [-1406.8592937168405, 5323.171308820446], [-1405.8592938945148, 5323.170587074369], [-1404.85929398034, 5323.169946708137], [-1403.8592941120903, 5323.169265651517]]",11.859333937335458,11.859333937335458,False,approach
2,2084,0,C,32,1.650000024586916,-1415.2724609375,5323.17626953125,1.898460536940796,6.272505826829535,-0.0002762890362646431,-0.0002762890490247559,False,unlogged,unlogged,17.72301519717297,17.72301519717297,"[[-1414.4912111914932, 5323.175566174044], [-1413.290691099082, 5323.174185233763], [-1411.8011085130242, 5323.172611418754], [-1410.1552765223598, 5323.170569886042], [-1408.7854852995627, 5323.169093390299], [-1407.6188205692872, 5323.166968113789], [-1406.418301879264, 5323.164417333769], [-1405.2229919417393, 5323.1616698779835]]",13.22304749630573,13.22304749630573,False,16.26728591145345,16.26728591145345,"[[-1412.7672539292614, 5323.173499318692], [-1411.7672541929794, 5323.1726462219885], [-1410.7672545096227, 5323.171752435137], [-1409.7672549321162, 5323.170777268225], [-1408.7672550899842, 5323.170005551583], [-1407.767255247852, 5323.169233835058], [-1406.7672552464337, 5323.168217977493], [-1405.7672557218525, 5323.167202120317], [-1404.7672562501962, 5323.166145573226], [-1403.767256566839, 5323.165251786724]]",11.767307871732683,11.767307871732683,False,approach
2,2084,0,C,33,1.700000025331974,-1415.1727294921875,5323.17626953125,2.0588086284292237,6.1727751067788335,-5.8478370192460716e-05,-5.8478369551746726e-05,False,unlogged,unlogged,17.486238125160796,17.486238125160796,"[[-1414.3406989016426, 5323.175218618662], [-1413.103720210122, 5323.174022594878], [-1411.575074995054, 5323.1726707007165], [-1409.9240338447553, 5323.170993451901], [-1408.551638818738, 5323.169774832855], [-1407.35893187974, 5323.167745251423], [-1406.1245581498401, 5323.165524829302], [-1404.911019271523, 5323.16296749653]]",12.911072381330305,12.911072381330305,False,16.167553053775023,16.167553053775023,"[[-1412.6675229282725, 5323.173154519761], [-1411.6675230361489, 5323.172480597602], [-1410.6675232386053, 5323.17172529528], [-1409.667523441062, 5323.170969992901], [-1408.6675235489383, 5323.1702960707125], [-1407.6675235149442, 5323.169744218755], [-1406.6675232405637, 5323.168988915937], [-1405.6675234903105, 5323.168192923519], [-1404.6675237400573, 5323.167396931101], [-1403.6675237533534, 5323.1668043889895]]",11.66757097615679,11.66757097615679,False,approach
2,2084,0,C,34,1.750000026077032,-1415.064453125,5323.17626953125,2.2322785738222524,6.06449955400026,-6.176585156936198e-05,-6.176585088769757e-05,False,unlogged,unlogged,17.27315257299123,17.27315257299123,"[[-1414.180339370826, 5323.175027174914], [-1412.90690263482, 5323.173518838902], [-1411.3470081966648, 5323.171492748791], [-1409.7168017453882, 5323.169049009423], [-1408.3704485465105, 5323.167185733092], [-1407.1569093300816, 5323.164641986797], [-1405.880870673798, 5323.161629792517], [-1404.625665048063, 5323.158255795799]]",12.62573405725239,12.62573405725239,False,16.060455269367523,16.060455269367523,"[[-1412.559247103109, 5323.1727428794], [-1411.560549776159, 5323.171759831501], [-1410.5605503146778, 5323.170693697171], [-1409.560550853197, 5323.169627562865], [-1408.5605512317702, 5323.168683498737], [-1407.5605515037132, 5323.167820814786], [-1406.5605520955476, 5323.166713990303], [-1405.5605526873817, 5323.165607165936], [-1404.560553279216, 5323.164500341571], [-1403.5605537111046, 5323.1635155872955]]",11.560611282268114,11.560611282268114,False,approach
2,2084,0,C,35,1.8000000268220901,-1414.9471435546875,5323.17626953125,2.4174138295821876,5.947190899509462,0.0001124532354879193,0.00011245323844030057,False,unlogged,unlogged,17.03995271223635,17.03995271223635,"[[-1414.008342536061, 5323.174777852948], [-1412.7010514791978, 5323.17352478711], [-1411.1073022946157, 5323.171894599164], [-1409.482303227163, 5323.170146329384], [-1408.1515742661136, 5323.168919142626], [-1406.9198055171323, 5323.166691744536], [-1405.6073072974546, 5323.164405137275], [-1404.34168456515, 5323.161731077974]]",12.34174389687513,12.34174389687513,False,15.941968449636539,15.941968449636539,"[[-1412.4419372202751, 5323.172961069657], [-1411.4419375276368, 5323.172112136754], [-1410.44193778721, 5323.171303893939], [-1409.4419379989943, 5323.170536341179], [-1408.4419380674128, 5323.169890858736], [-1407.441938040254, 5323.169326756366], [-1406.4419376318356, 5323.168681273362], [-1405.4419377958313, 5323.167954410612], [-1404.44193786425, 5323.167308928168], [-1403.4419378848795, 5323.166704135878]]",11.441986330004445,11.441986330004445,False,approach
2,2084,0,C,36,1.8500000275671482,-1414.8203125,5323.17626953125,2.6126122282313817,5.820360876509578,0.0002638893201947212,0.00026388931387983527,False,unlogged,unlogged,16.804078578325427,16.804078578325427,"[[-1413.8320327782835, 5323.174452045836], [-1412.4934920627518, 5323.172789145559], [-1410.868493362345, 5323.170733155026], [-1409.259119436765, 5323.1686771507], [-1407.9335996596276, 5323.167247359896], [-1406.6757894389423, 5323.164677340548], [-1405.3294375270627, 5323.161824262061], [-1404.0403781535083, 5323.158582883585]]",12.040449387668719,12.040449387668719,False,15.815144365312321,15.815144365312321,"[[-1412.3151067110127, 5323.172562113051], [-1411.315107292866, 5323.171464343398], [-1410.3151078747192, 5323.170366573733], [-1409.3151085095192, 5323.169228114002], [-1408.315108985479, 5323.168211724498], [-1407.315109302598, 5323.167317405204], [-1406.3151093017211, 5323.1663010150205], [-1405.3151099365211, 5323.165162555366], [-1404.3151104654276, 5323.164105475773], [-1403.3151108884406, 5323.1631297762415]]",11.315170958987173,11.315170958987173,False,approach
2,2084,0,C,37,1.9000000283122063,-1414.6832275390625,5323.17529296875,2.8177542914957083,5.683281243977952,0.00017957038653548807,0.0001795703873430069,False,unlogged,unlogged,16.56282469045425,16.56282469045425,"[[-1413.6441663934415, 5323.173526866784], [-1412.2769794257615, 5323.172272501443], [-1410.6233342802736, 5323.170581657067], [-1409.0165644118558, 5323.168681105057], [-1407.6910443140987, 5323.167549182275], [-1406.4123995888147, 5323.165309825933], [-1405.0504229299881, 5323.162912053024], [-1403.7874037705822, 5323.160197588729]]",11.787470970597447,11.787470970597447,False,15.678056152122627,15.678056152122627,"[[-1412.1780210426584, 5323.172121255276], [-1411.1780213926136, 5323.171237491251], [-1410.1780218376693, 5323.170272347072], [-1409.1780222351747, 5323.169347892969], [-1408.178022394929, 5323.168626889288], [-1407.1780224595827, 5323.167987265682], [-1406.1780221425001, 5323.167266261444], [-1405.178022444905, 5323.166423187533], [-1404.1780226046594, 5323.165702183735], [-1403.1780227168636, 5323.165021870092]]",11.178077443294509,11.178077443294509,False,approach
2,2084,0,C,38,1.9500000290572643,-1414.5357666015625,5323.17529296875,3.03091066329358,5.535821737047537,0.0003332566120661795,0.00033325660286331454,False,unlogged,unlogged,16.32357635353321,16.32357635353321,"[[-1413.4472267613955, 5323.173098458012], [-1412.0435818781425, 5323.1715222564135], [-1410.3638958821177, 5323.169271047128], [-1408.7883766967013, 5323.166846543909], [-1407.4784818347491, 5323.16512455035], [-1406.1764013149955, 5323.162329075384], [-1404.7831747404725, 5323.1591486310135], [-1403.5071361451478, 5323.155663876913]]",11.507221556691139,11.507221556691139,False,15.530602181402164,15.530602181402164,"[[-1412.030561198958, 5323.17126671684], [-1411.0305617428385, 5323.170204100735], [-1410.030562286719, 5323.169141484658], [-1409.0305628305996, 5323.168078868582], [-1408.030563219931, 5323.167138322712], [-1407.030563557746, 5323.16623846692], [-1406.0305636763062, 5323.165135160149], [-1405.0305643232196, 5323.1639911639195], [-1404.030564970133, 5323.1628471676895], [-1403.0305655140132, 5323.161784551642]]",11.030631712618783,11.030631712618783,False,approach
2,2084,0,C,39,2.0000000298023224,-1414.37744140625,5323.1748046875,3.2510188062701944,5.377500430629824,5.9682275605155155e-05,5.968227644360737e-05,False,unlogged,unlogged,16.105016783791456,16.105016783791456,"[[-1413.2446302938272, 5323.172947733875], [-1411.8071302194269, 5323.172184252638], [-1410.1144223143392, 5323.170699504132], [-1408.5727561265667, 5323.169533726956], [-1407.2836934741654, 5323.168923456194], [-1405.9659857750808, 5323.167062023087], [-1404.5623414636464, 5323.165208395368], [-1403.2889059836507, 5323.162721494113]]",11.288967534487181,11.288967534487181,False,15.372267747709788,15.372267747709788,"[[-1411.8722355609943, 5323.171063986855], [-1410.8722355214668, 5323.17052225465], [-1409.8722355288176, 5323.169939832377], [-1408.8722354424115, 5323.16943879024], [-1407.872235168492, 5323.1691005084585], [-1406.8722348008157, 5323.168843606755], [-1405.8722340969375, 5323.1684646343865], [-1404.8722340105314, 5323.167963592336], [-1403.8722338772468, 5323.16750324044], [-1402.872233697084, 5323.167083578466]]",10.872283525314138,10.872283525314138,False,approach
2,2084,0,C,40,2.0500000305473804,-1414.207763671875,5323.1748046875,3.480122138912825,5.207824619346637,-5.440208769869059e-05,-5.4402089317236595e-05,False,unlogged,unlogged,15.873486958703497,15.873486958703497,"[[-1413.0306816887055, 5323.172945447313], [-1411.5567228984692, 5323.172393974901], [-1409.853597881302, 5323.171177646326], [-1408.3483898392537, 5323.170285591908], [-1407.0827642931722, 5323.169966774624], [-1405.7442233172537, 5323.16832344611], [-1404.3223488684937, 5323.167006163673], [-1403.0489131012218, 5323.164806115392]]",11.048969152272328,11.048969152272328,False,15.202586356442026,15.202586356442026,"[[-1411.702557125728, 5323.17168097958], [-1410.7025568748309, 5323.1712803800365], [-1409.7025567227622, 5323.170798400343], [-1408.7025564718651, 5323.170397800953], [-1407.7025561221403, 5323.170078581401], [-1406.7025554759302, 5323.170003502759], [-1405.7025546493685, 5323.169684282628], [-1404.7025542996435, 5323.169365063076], [-1403.7025539005042, 5323.169086533908], [-1402.7025534519503, 5323.168848695125]]",10.702598787007211,10.702598787007211,False,approach
2,2084,0,C,41,2.1000000312924385,-1414.0264892578125,5323.1748046875,3.714412290240556,5.026552403255776,0.00016482797218486667,0.00016482797821458088,False,unlogged,unlogged,15.681791619863976,15.681791619863976,"[[-1412.810345028716, 5323.172687935788], [-1411.3077402906417, 5323.172331664262], [-1409.61242723993, 5323.171811024557], [-1408.151489121106, 5323.171485686951], [-1406.9014882747006, 5323.17147828223], [-1405.5629467060428, 5323.170339888901], [-1404.1645092970393, 5323.169444243141], [-1402.9431559424372, 5323.167763903704]]",10.94320342250857,10.94320342250857,False,15.021309137100175,15.021309137100175,"[[-1411.521283145538, 5323.171304784017], [-1410.5212826397508, 5323.1711523758895], [-1409.5212821815574, 5323.170959277667], [-1408.52128167577, 5323.1708068694525], [-1407.5212808368276, 5323.170939291966], [-1406.5212798551045, 5323.1711937847085], [-1405.5212786821064, 5323.17120413597], [-1404.5212781287255, 5323.171092418026], [-1403.5212775277505, 5323.171021390469], [-1402.5212769267762, 5323.170950362445]]",10.521317030265502,10.521317030265502,False,approach
