level,route,seed,deviation_arm,official_status,anchor_step,deviation_step,role,step,sim_time_s,ego_x,ego_y,ego_speed_mps,ego_dense_distance_m,rc_dense_index,target_dense_index,target_dense_distance_m,target_world_xy,selected_target_world_xy,kalman_world_xy,gps_world_xy,kalman_gps_delta_m,selected_pop_distance_m,command_1based,next_command_1based,steer,route_endpoint_world_xy,waypoint_endpoint_world_xy,route_endpoint_correct_dense_m,route_endpoint_wrong_straight_m,waypoint_endpoint_correct_dense_m,waypoint_endpoint_wrong_straight_m,light_state,nearest_actor_json
2,2084,0,C,Failed - Agent deviated from the route,319,130,deviation,130,6.550000097602606,-1391.5047607421875,5323.18310546875,0.013355457296139805,0.026859389849092363,24,44,2.6695063915864487e-10,"[-1377.487060547135, 5313.930175782053]","[-1377.487060547135, 5313.930175782053]","[-1391.4530354481271, 5323.229829708326]","[-1391.4582777023832, 5322.769962767805]",0.45989681909549324,5.0,1,4,-0.11373178660869598,"[-1380.2152077553458, 5322.036724107563]","[-1391.3446033904816, 5323.182905244903]",0.10226851851174978,1.1096846506945368,7.740916075231734,7.740916075231734,Red,"[{""id"": 154, ""type"": ""traffic.stop"", ""relative_xy_m"": [7.596562750288711, 3.7034087280147054], ""relative_velocity_xy_mps"": [-0.013355457296139805, 0.01300035425853279], ""distance_m"": 8.45121303871873}]"
2,2084,0,C,Failed - Agent deviated from the route,319,130,B_same_time,130,6.550000097602606,-1394.6842041015625,5323.15869140625,1.3866909422495908,0.00017130366705925577,21,30,3.2650867710557867e-10,"[-1386.6037597657808, 5323.1518554684235]","[-1386.6037597657808, 5323.1518554684235]","[-1394.6395280225152, 5323.212394177585]","[-1394.637721061697, 5322.745548707562]",0.4668489669995314,5.0,4,1,-5.8447467381483875e-06,"[-1383.1737976443126, 5323.119571793882]","[-1391.969441742115, 5323.157990415165]",0.007777891927914488,0.029460979312881077,8.365686372653048,8.365686372653048,Green,"[{""id"": 3542, ""type"": ""traffic.speed_limit.30"", ""relative_xy_m"": [-5.588526429242159, -5.563580621693773], ""relative_velocity_xy_mps"": [-1.3866909422495908, -0.0003085719128916223], ""distance_m"": 7.885750248671624}]"
2,2084,0,C,Failed - Agent deviated from the route,319,130,B_same_progress,347,17.400000259280205,-1392.0047607421875,5323.15869140625,0.7602435559186188,0.0019570579734693463,24,30,3.2650867710557867e-10,"[-1386.6037597657808, 5323.1518554684235]","[-1386.6037597657808, 5323.1518554684235]","[-1391.9755025625977, 5323.224734333901]","[-1391.979137675133, 5323.32034842179]",0.09568316385844856,5.0,4,1,-0.0002099399280268699,"[-1380.6254196747477, 5322.375473324274]","[-1388.3273461875995, 5323.149542669076]",0.008088178417155721,0.7712993308559155,4.723586423725211,4.723586423725211,Red,"[{""id"": 3732, ""type"": ""vehicle.mercedes.coupe_2020"", ""relative_xy_m"": [3.189028506792859, -2.755670033935849], ""relative_velocity_xy_mps"": [-10.896620746038211, 0.012722073652119364], ""distance_m"": 4.214690991409631}]"
2,2084,0,C,Failed - Agent deviated from the route,319,131,deviation,131,6.600000098347664,-1391.501708984375,5323.1826171875,0.20450111098822327,0.026374089062854655,24,44,2.6695063915864487e-10,"[-1377.487060547135, 5313.930175782053]","[-1377.487060547135, 5313.930175782053]","[-1391.4418332801988, 5323.227209669559]","[-1391.3528850935998, 5323.07963070223]",0.17231172768283726,5.0,1,4,-0.09323989599943161,"[-1380.2123088565356, 5322.028247485769]","[-1391.3383780858157, 5323.182496755659]",0.10823590164683411,1.1181586984990468,7.734689070907567,7.734689070907567,Red,"[{""id"": 154, ""type"": ""traffic.stop"", ""relative_xy_m"": [7.592967282614248, 3.705022297417651], ""relative_velocity_xy_mps"": [-0.20450111098822327, 0.018366730644937483], ""distance_m"": 8.448688796447197}]"
2,2084,0,C,Failed - Agent deviated from the route,319,131,B_same_time,131,6.600000098347664,-1394.6063232421875,5323.158203125,1.64726992104006,0.000583529193988607,21,30,3.2650867710557867e-10,"[-1386.6037597657808, 5323.1518554684235]","[-1386.6037597657808, 5323.1518554684235]","[-1394.5559621168552, 5323.2100841663305]","[-1394.4574993513525, 5323.055216640093]",0.1835180287420318,5.0,4,1,3.5344233765499666e-05,"[-1383.0985059630698, 5323.112850509627]","[-1392.0330810789203, 5323.158569936007]",0.007650063648352385,0.03611549451031615,8.429326285818703,8.429326285818703,Green,"[{""id"": 3542, ""type"": ""traffic.speed_limit.30"", ""relative_xy_m"": [-5.668547143050231, -5.5609339129192525], ""relative_velocity_xy_mps"": [-1.64726992104006, 0.0005008174819180785], ""distance_m"": 7.9408068038983535}]"
2,2084,0,C,Failed - Agent deviated from the route,319,131,B_same_progress,347,17.400000259280205,-1392.0047607421875,5323.15869140625,0.7602435559186188,0.0019570579734693463,24,30,3.2650867710557867e-10,"[-1386.6037597657808, 5323.1518554684235]","[-1386.6037597657808, 5323.1518554684235]","[-1391.9755025625977, 5323.224734333901]","[-1391.979137675133, 5323.32034842179]",0.09568316385844856,5.0,4,1,-0.0002099399280268699,"[-1380.6254196747477, 5322.375473324274]","[-1388.3273461875995, 5323.149542669076]",0.008088178417155721,0.7712993308559155,4.723586423725211,4.723586423725211,Red,"[{""id"": 3732, ""type"": ""vehicle.mercedes.coupe_2020"", ""relative_xy_m"": [3.189028506792859, -2.755670033935849], ""relative_velocity_xy_mps"": [-10.896620746038211, 0.012722073652119364], ""distance_m"": 4.214690991409631}]"
2,2084,0,C,Failed - Agent deviated from the route,319,132,deviation,132,6.650000099092722,-1391.4862060546875,5323.181640625,0.3532533546111478,0.025412666600956653,24,44,2.6695063915864487e-10,"[-1377.487060547135, 5313.930175782053]","[-1377.487060547135, 5313.930175782053]","[-1391.4141627698134, 5323.236652268297]","[-1390.728204829738, 5323.9096429564015]",0.9609655362332764,5.0,1,4,-0.1873399317264557,"[-1380.2063014748999, 5322.009245326023]","[-1391.3528226391115, 5323.1812092646815]",0.12185380606436419,1.1371555236064856,7.749128102704793,7.749128102704793,Red,"[{""id"": 154, ""type"": ""traffic.stop"", ""relative_xy_m"": [7.576150428831335, 3.708728276525121], ""relative_velocity_xy_mps"": [-0.3532533546111478, 0.024649701121188045], ""distance_m"": 8.435207214371097}]"
2,2084,0,C,Failed - Agent deviated from the route,319,132,B_same_time,132,6.650000099092722,-1394.520751953125,5323.158203125,1.7071576165509212,0.0004999635222017779,21,30,3.2650867710557867e-10,"[-1386.6037597657808, 5323.1518554684235]","[-1386.6037597657808, 5323.1518554684235]","[-1394.4480293581037, 5323.220031895163]","[-1393.762750728117, 5323.8862054578385]",0.9557164936970415,5.0,4,1,3.3933218219317496e-05,"[-1383.0155371898204, 5323.102627259293]","[-1392.0552571294697, 5323.158790605389]",0.0047033058095561926,0.046265166593680004,8.451502565262055,8.451502565262055,Green,"[{""id"": 3542, ""type"": ""traffic.speed_limit.30"", ""relative_xy_m"": [-5.754113711979288, -5.560929896750098], ""relative_velocity_xy_mps"": [-1.7071576165509212, 4.2450733095908226e-05], ""distance_m"": 8.002110092154265}]"
2,2084,0,C,Failed - Agent deviated from the route,319,132,B_same_progress,347,17.400000259280205,-1392.0047607421875,5323.15869140625,0.7602435559186188,0.0019570579734693463,24,30,3.2650867710557867e-10,"[-1386.6037597657808, 5323.1518554684235]","[-1386.6037597657808, 5323.1518554684235]","[-1391.9755025625977, 5323.224734333901]","[-1391.979137675133, 5323.32034842179]",0.09568316385844856,5.0,4,1,-0.0002099399280268699,"[-1380.6254196747477, 5322.375473324274]","[-1388.3273461875995, 5323.149542669076]",0.008088178417155721,0.7712993308559155,4.723586423725211,4.723586423725211,Red,"[{""id"": 3732, ""type"": ""vehicle.mercedes.coupe_2020"", ""relative_xy_m"": [3.189028506792859, -2.755670033935849], ""relative_velocity_xy_mps"": [-10.896620746038211, 0.012722073652119364], ""distance_m"": 4.214690991409631}]"
2,2084,0,C,Failed - Agent deviated from the route,319,133,deviation,133,6.70000009983778,-1391.4681396484375,5323.1806640625,0.3320139129170627,0.024453747532604445,24,44,2.6695063915864487e-10,"[-1377.487060547135, 5313.930175782053]","[-1377.487060547135, 5313.930175782053]","[-1391.3939964851631, 5323.240072867206]","[-1391.144366309095, 5323.549389196368]",0.3974818439749803,5.0,1,4,-0.08733993023633957,"[-1380.1857898913543, 5321.978333646179]","[-1391.3316651535756, 5323.1808519412625]",0.1387425258107769,1.168049002236782,7.7279693338766045,7.7279693338766045,Red,"[{""id"": 154, ""type"": ""traffic.stop"", ""relative_xy_m"": [7.553439389176888, 3.7191961207680597], ""relative_velocity_xy_mps"": [-0.3320139129170627, 0.036103148238109124], ""distance_m"": 8.419433852148558}]"
2,2084,0,C,Failed - Agent deviated from the route,319,133,B_same_time,133,6.70000009983778,-1394.439208984375,5323.158203125,1.4492337398331925,0.0004203317542984855,21,30,3.2650867710557867e-10,"[-1386.6037597657808, 5323.1518554684235]","[-1386.6037597657808, 5323.1518554684235]","[-1394.359618326361, 5323.224594941174]","[-1394.1154356449756, 5323.526928260151]",0.3886265786749234,5.0,4,1,1.9001690816367045e-05,"[-1382.9313478882766, 5323.090990628003]","[-1392.0447592497726, 5323.159335179939]",0.00045502374844521936,0.057827136748586035,8.441005314531631,8.441005314531631,Green,"[{""id"": 3542, ""type"": ""traffic.speed_limit.30"", ""relative_xy_m"": [-5.838880597971816, -5.557536326156788], ""relative_velocity_xy_mps"": [-1.4492337398331925, 0.001586782742426252], ""distance_m"": 8.060938943691609}]"
2,2084,0,C,Failed - Agent deviated from the route,319,133,B_same_progress,347,17.400000259280205,-1392.0047607421875,5323.15869140625,0.7602435559186188,0.0019570579734693463,24,30,3.2650867710557867e-10,"[-1386.6037597657808, 5323.1518554684235]","[-1386.6037597657808, 5323.1518554684235]","[-1391.9755025625977, 5323.224734333901]","[-1391.979137675133, 5323.32034842179]",0.09568316385844856,5.0,4,1,-0.0002099399280268699,"[-1380.6254196747477, 5322.375473324274]","[-1388.3273461875995, 5323.149542669076]",0.008088178417155721,0.7712993308559155,4.723586423725211,4.723586423725211,Red,"[{""id"": 3732, ""type"": ""vehicle.mercedes.coupe_2020"", ""relative_xy_m"": [3.189028506792859, -2.755670033935849], ""relative_velocity_xy_mps"": [-10.896620746038211, 0.012722073652119364], ""distance_m"": 4.214690991409631}]"
2,2084,0,C,Failed - Agent deviated from the route,319,134,deviation,134,6.750000100582838,-1391.4510498046875,5323.17919921875,0.3217486669955983,0.02300559377413099,24,44,2.6695063915864487e-10,"[-1377.487060547135, 5313.930175782053]","[-1377.487060547135, 5313.930175782053]","[-1391.3786003082166, 5323.245505659197]","[-1391.416871861656, 5323.64687161285]",0.4031864835960434,5.0,1,4,0.012660068459808826,"[-1380.1759619020972, 5321.997534722212]","[-1391.3279217861914, 5323.180031396455]",0.1171889813686076,1.1488392185865242,7.724222701417836,7.724222701417836,Red,"[{""id"": 154, ""type"": ""traffic.stop"", ""relative_xy_m"": [7.534053885123267, 3.725325566819417], ""relative_velocity_xy_mps"": [-0.3217486669955983, 0.02228410219112886], ""distance_m"": 8.404761657699725}]"
2,2084,0,C,Failed - Agent deviated from the route,319,134,B_same_time,134,6.750000100582838,-1394.408447265625,5323.158203125,0.20914694237341322,0.0003902910281109671,21,30,3.2650867710557867e-10,"[-1386.6037597657808, 5323.1518554684235]","[-1386.6037597657808, 5323.1518554684235]","[-1394.3373665016657, 5323.230547093054]","[-1394.3742693225367, 5323.625875519266]",0.39704707876919976,5.0,4,1,-0.00011877580254804343,"[-1382.900525921941, 5323.090914426951]","[-1392.1245949558474, 5323.161192236329]",0.0030677711457788932,0.05787600577167667,8.520843330581304,8.520843330581304,Green,"[{""id"": 3542, ""type"": ""traffic.speed_limit.30"", ""relative_xy_m"": [-5.873848333825138, -5.553069696413198], ""relative_velocity_xy_mps"": [-0.20914694237341322, 0.00363005034040608], ""distance_m"": 8.083234334225558}]"
2,2084,0,C,Failed - Agent deviated from the route,319,134,B_same_progress,347,17.400000259280205,-1392.0047607421875,5323.15869140625,0.7602435559186188,0.0019570579734693463,24,30,3.2650867710557867e-10,"[-1386.6037597657808, 5323.1518554684235]","[-1386.6037597657808, 5323.1518554684235]","[-1391.9755025625977, 5323.224734333901]","[-1391.979137675133, 5323.32034842179]",0.09568316385844856,5.0,4,1,-0.0002099399280268699,"[-1380.6254196747477, 5322.375473324274]","[-1388.3273461875995, 5323.149542669076]",0.008088178417155721,0.7712993308559155,4.723586423725211,4.723586423725211,Red,"[{""id"": 3732, ""type"": ""vehicle.mercedes.coupe_2020"", ""relative_xy_m"": [3.189028506792859, -2.755670033935849], ""relative_velocity_xy_mps"": [-10.896620746038211, 0.012722073652119364], ""distance_m"": 4.214690991409631}]"
2,2084,0,C,Failed - Agent deviated from the route,319,135,deviation,135,6.800000101327896,-1391.4337158203125,5323.1787109375,0.3210836187412703,0.022534240467778993,24,44,2.6695063915864487e-10,"[-1377.487060547135, 5313.930175782053]","[-1377.487060547135, 5313.930175782053]","[-1391.3686192375944, 5323.25410325181]","[-1391.7689178906014, 5323.827386871112]",0.6992089242559377,5.0,1,4,0.11266007274389267,"[-1380.166773732713, 5321.972546319712]","[-1391.3005777970673, 5323.1793432200775]",0.13446543092837915,1.1738194634664125,7.6968762211437465,7.6968762211437465,Red,"[{""id"": 154, ""type"": ""traffic.stop"", ""relative_xy_m"": [7.515669407268081, 3.72793781828873], ""relative_velocity_xy_mps"": [-0.3210836187412703, 0.0038764348716295214], ""distance_m"": 8.389446168631913}]"
2,2084,0,C,Failed - Agent deviated from the route,319,135,B_same_time,135,6.800000101327896,-1394.40966796875,5323.158203125,0.008824683850453255,0.00039148312066541465,21,30,3.2650867710557867e-10,"[-1386.6037597657808, 5323.1518554684235]","[-1386.6037597657808, 5323.1518554684235]","[-1394.348765970746, 5323.238978181537]","[-1394.7448700389816, 5323.806879058177]",0.692394279700137,5.0,4,1,1.9034363504033536e-05,"[-1382.8991187564602, 5323.074439753665]","[-1392.2765273027549, 5323.158005084695]",0.013221351565459104,0.0743494247478886,8.672771792152487,8.672771792152487,Green,"[{""id"": 3542, ""type"": ""traffic.speed_limit.30"", ""relative_xy_m"": [-5.872608509851424, -5.553091676909603], ""relative_velocity_xy_mps"": [-0.008824683850453255, 0.00026618616640956973], ""distance_m"": 8.082348537531777}]"
2,2084,0,C,Failed - Agent deviated from the route,319,135,B_same_progress,347,17.400000259280205,-1392.0047607421875,5323.15869140625,0.7602435559186188,0.0019570579734693463,24,30,3.2650867710557867e-10,"[-1386.6037597657808, 5323.1518554684235]","[-1386.6037597657808, 5323.1518554684235]","[-1391.9755025625977, 5323.224734333901]","[-1391.979137675133, 5323.32034842179]",0.09568316385844856,5.0,4,1,-0.0002099399280268699,"[-1380.6254196747477, 5322.375473324274]","[-1388.3273461875995, 5323.149542669076]",0.008088178417155721,0.7712993308559155,4.723586423725211,4.723586423725211,Red,"[{""id"": 3732, ""type"": ""vehicle.mercedes.coupe_2020"", ""relative_xy_m"": [3.189028506792859, -2.755670033935849], ""relative_velocity_xy_mps"": [-10.896620746038211, 0.012722073652119364], ""distance_m"": 4.214690991409631}]"
2,2084,0,C,Failed - Agent deviated from the route,319,136,deviation,136,6.850000102072954,-1391.41748046875,5323.17919921875,0.3053878973456891,0.02303837631346659,24,44,2.6695063915864487e-10,"[-1377.487060547135, 5313.930175782053]","[-1377.487060547135, 5313.930175782053]","[-1391.3441069508783, 5323.263643923918]","[-1390.7140069428076, 5323.861022508183]",0.8682667753112856,5.0,1,4,0.17502138018608093,"[-1380.156311495444, 5321.931512243238]","[-1391.2954512037388, 5323.179834599807]",0.16510305671235262,1.2148442462070286,7.691751594288748,7.691751594288748,Red,"[{""id"": 154, ""type"": ""traffic.stop"", ""relative_xy_m"": [7.501628827270703, 3.72303068741262], ""relative_velocity_xy_mps"": [-0.3053878973456891, -0.014853865335998532], ""distance_m"": 8.37468760978909}]"
2,2084,0,C,Failed - Agent deviated from the route,319,136,B_same_time,136,6.850000102072954,-1394.4091796875,5323.158203125,0.08541783155582118,0.0003910062832798379,21,30,3.2650867710557867e-10,"[-1386.6037597657808, 5323.1518554684235]","[-1386.6037597657808, 5323.1518554684235]","[-1394.3383066323902, 5323.247770240974]","[-1393.7057061615, 5323.840026413186]",0.8665741337550907,5.0,4,1,-0.0007752310484647751,"[-1382.9012688283206, 5323.09801729987]","[-1392.246337777366, 5323.1596781693725]",0.010078763037988228,0.05077379443251209,8.642584106673205,8.642584106673205,Green,"[{""id"": 3542, ""type"": ""traffic.speed_limit.30"", ""relative_xy_m"": [-5.873097463602247, -5.5530902635818356], ""relative_velocity_xy_mps"": [-0.08541783155582118, 0.00012212779901058546], ""distance_m"": 8.082702845735364}]"
2,2084,0,C,Failed - Agent deviated from the route,319,136,B_same_progress,347,17.400000259280205,-1392.0047607421875,5323.15869140625,0.7602435559186188,0.0019570579734693463,24,30,3.2650867710557867e-10,"[-1386.6037597657808, 5323.1518554684235]","[-1386.6037597657808, 5323.1518554684235]","[-1391.9755025625977, 5323.224734333901]","[-1391.979137675133, 5323.32034842179]",0.09568316385844856,5.0,4,1,-0.0002099399280268699,"[-1380.6254196747477, 5322.375473324274]","[-1388.3273461875995, 5323.149542669076]",0.008088178417155721,0.7712993308559155,4.723586423725211,4.723586423725211,Red,"[{""id"": 3732, ""type"": ""vehicle.mercedes.coupe_2020"", ""relative_xy_m"": [3.189028506792859, -2.755670033935849], ""relative_velocity_xy_mps"": [-10.896620746038211, 0.012722073652119364], ""distance_m"": 4.214690991409631}]"
2,2084,0,C,Failed - Agent deviated from the route,319,137,deviation,137,6.900000102818012,-1391.40185546875,5323.1806640625,0.3025590934351728,0.02451847814676037,24,44,2.6695063915864487e-10,"[-1377.487060547135, 5313.930175782053]","[-1377.487060547135, 5313.930175782053]","[-1391.3253785125025, 5323.274191164733]","[-1391.0720518305834, 5323.9152854557915]",0.6893303256062276,5.0,1,4,0.20532621443271637,"[-1380.1475926649878, 5321.932423768178]","[-1391.2819019901647, 5323.1814633504455]",0.1600347150662053,1.2139249900274054,7.678209112619739,7.678209112619739,Red,"[{""id"": 154, ""type"": ""traffic.stop"", ""relative_xy_m"": [7.488679009979196, 3.716187439074258], ""relative_velocity_xy_mps"": [-0.3025590934351728, -0.03063750310709972], ""distance_m"": 8.360045597772555}]"
