source,route,seed,step,sim_time,speed,raw_speed,plan_curvature,dense_turn_distance_m,b_executed,b_raw,c_shadow,d_shadow,c_replay,c_replay_diff,b_replay_diff,horizon_m,station_m,lookahead_m,lookahead_s,aim_x,aim_y,pursuit_curvature,c_nominal,c_after_rate,c_after_max,rate_clamped,max_clamped,horizon_capped,aim_b,b_pid_on_c_aim,no_rate,no_max,c_target_speed,c_reason,time_0.3,time_0.4,time_0.6,time_0.7,time_1.0,b_aim_index,b_aim_x,b_aim_y,b_aim_target_m,b_aim_actual_m,b_angle,b_p,b_i,b_d,b_pid,b_desired_speed,b_brake
D3b,2084,1,442,22.15000033006072,5.582393824662759,5.582393824662759,-0.11394739008075666,1.2325096213772468,-0.24743276834487915,-0.24743276477894852,-0.12187685197360808,-0.17141795875056381,-0.12187685197360801,6.938893903907228e-17,2.3361676898536743e-08,19.82043236227783,0.0,3.0,0.5374038618963316,2.989014762792124,0.21153887652481357,0.04711880325953512,-0.12187685197360801,-0.12187685197360801,-0.12187685197360801,0,0,0,-0.11246501774252511,-0.20650974692458157,-0.12187685197360801,-0.12187685197360801,6.573206451502036,tracking,-0.12187685197360801,-0.12187685197360801,-0.11778167958890781,-0.12811987541294528,-0.1851083642478893,1,3.5572917461395264,-0.955078125,3.0,3.6832728370303927,-0.16698465469432408,-0.2087308183679051,-0.03607285123167357,-0.002629118541046757,-0.24743278814062541,10.089208831367268,0
D3b,2084,1,443,22.20000033080578,5.5603229275866894,5.5603229275866894,-0.11301745014661002,0.9601606178092297,-0.2435363531112671,-0.24353634868438043,-0.10053422179605215,-0.15507420358595778,-0.10053422179605218,2.7755575615628914e-17,3.1234276554048535e-09,19.613290246773477,0.0,3.0,0.5395370087438556,2.9921541976026065,0.1742834819399274,0.03880139576668936,-0.10053422179605218,-0.10053422179605218,-0.10053422179605218,0,0,0,-0.09383932637121396,-0.22107118175027682,-0.10053422179605218,-0.10053422179605218,6.425339406704918,tracking,-0.10053422179605218,-0.10053422179605218,-0.09765164869099925,-0.11506603025943567,-0.18452525943481468,1,3.5104167461395264,-0.91943359375,3.0,3.628826789045305,-0.1630776080125288,-0.203847010015661,-0.040861449549830356,0.0011721140045385851,-0.24353634556095277,10.066295577611022,0
D3b,2084,1,444,22.250000331550837,5.968310234480277,5.968310234480277,-0.10777986245112382,0.680587210585216,-0.26730310916900635,-0.26730311459344297,-0.11847330018489857,-0.18085151968187768,-0.11847330018489813,4.440892098500626e-16,2.872052429214733e-09,19.8532041131977,0.0,3.0,0.5026548356464987,2.989293934869269,0.20473406552220008,0.04560899023564242,-0.11847330018489813,-0.11847330018489813,-0.11847330018489813,0,0,0,-0.10796169662162435,-0.2005342232861683,-0.11847330018489813,-0.11847330018489813,6.893957559857289,tracking,-0.11847330018489813,-0.11847330018489813,-0.11289610077442314,-0.12790853125627946,-0.19678539856840713,1,3.7578125,-1.0504558086395264,3.0,3.9018729081123045,-0.173530664084047,-0.21691333010505875,-0.04725387053898117,-0.0031359168214554587,-0.2673031174654954,10.382342170358923,0
D3b,2084,1,445,22.300000332295895,6.479559031702639,6.479559031702639,-0.09742556790374401,0.3764698056614648,-0.2958585023880005,-0.29585848929774433,-0.13681711172929284,-0.2141775450135455,-0.13681711172929278,5.551115123125783e-17,3.0195600020377356e-08,19.654960035684397,0.0,3.2397795158513194,0.5,3.2231559583050338,0.2746608783646357,0.0524954777049019,-0.13681711172929278,-0.13681711172929278,-0.13681711172929278,0,0,0,-0.124914320992152,-0.21847330167501425,-0.13681711172929278,-0.13681711172929278,7.297685529502736,tracking,-0.13901027764490986,-0.13901027764490986,-0.12812830403748451,-0.16384793081183477,-0.21799317743527294,1,3.8411459922790527,-1.1770833730697632,3.0,4.0174528996814285,-0.18930216592382906,-0.23662770740478634,-0.05449936153662338,-0.004731450551934621,-0.29585851949334435,10.501397709412096,0
D3b,2084,1,446,22.350000333040953,6.917380930065942,6.917380930065942,-0.09384336565784673,0.05269026128169685,-0.3228382468223572,-0.3228382489147285,-0.1653815775513706,-0.2515119630219784,-0.1653815775513708,2.220446049250313e-16,5.454746149213818e-08,19.401102909488475,0.0,3.458690465032971,0.5,3.43140278734876,0.3777016957118364,0.0633877443679234,-0.1653815775513708,-0.1653815775513708,-0.1653815775513708,0,0,0,-0.15301891085151798,-0.2368171132194089,-0.1653815775513708,-0.1653815775513708,7.409906216361069,tracking,-0.1729205303954851,-0.1729205303954851,-0.15876941446326248,-0.20554136288912053,-0.2368171132194089,1,3.8125,-1.2740886211395264,3.0,4.019758458479467,-0.205321857031227,-0.25665232128903376,-0.0613800748409369,-0.004805907332219378,-0.32283830346219,10.37616226249522,0
D3b,2084,1,447,22.40000033378601,7.321344811395979,7.321344811395979,-0.08897181969757628,-0.3473381240917419,-0.3041296899318695,-0.30412969556740593,-0.13586532553584132,-0.23364190336171606,-0.13586532553584107,2.498001805406602e-16,1.796123577646469e-08,19.165547098248506,0.0,3.6606724056979894,0.5,3.6391741875712156,0.3452649711978962,0.051675555616188126,-0.13586532553584107,-0.13586532553584107,-0.13586532553584107,0,0,0,-0.12786998594942048,-0.26538157904148696,-0.13586532553584107,-0.13586532553584107,7.752628929361574,tracking,-0.14394199920643003,-0.14394199920643003,-0.1494139202917737,-0.19586576371540626,-0.24616035722385757,1,3.9036459922790527,-1.216796875,3.0,4.088893085915316,-0.1923629270939553,-0.24045365886744413,-0.06756369771990754,0.0038876789811815053,-0.30412967760617016,10.16267939650738,0
D3b,2084,1,448,22.45000033453107,7.719393517589328,7.719393517589328,-0.08095383539689277,-0.7114447449902954,-0.3352247178554535,-0.3352247215372821,-0.15345549555432036,-0.2521892358655993,-0.1534554955543209,5.273559366969494e-16,1.7985265499120828e-08,19.16611626636959,0.0,3.859696758794664,0.5,3.8281301032009107,0.43219178965415006,0.05824149584606019,-0.1534554955543209,-0.1534554955543209,-0.1534554955543209,0,0,0,-0.14510718832079544,-0.2358653270259572,-0.1534554955543209,-0.1534554955543209,8.082965392874288,tracking,-0.16489611832656392,-0.16422695013680902,-0.17160816220723202,-0.2143688450645736,-0.2358653270259572,1,4.0338544845581055,-1.3448894023895264,3.0,4.25214175530981,-0.20487129024248402,-0.25608911280310503,-0.075383081804353,-0.0037525089445586135,-0.3352247035520166,10.529269197160664,0
D3b,2084,1,449,22.500000335276127,8.08164260098535,8.08164260098535,-0.06990910620376764,-1.088692158127202,-0.38177210092544556,-0.38177210422025787,-0.1958727505332367,-0.31225098075406593,-0.19587275053323688,1.942890293094024e-16,4.567489764184529e-08,19.310768827689415,0.0,4.040821300492675,0.5,3.980909499797222,0.6038122168674382,0.07448848558397361,-0.19587275053323688,-0.19587275053323688,-0.19587275053323688,0,0,0,-0.184149749560665,-0.25345549704443704,-0.19587275053323688,-0.19587275053323688,8.5087336599801,tracking,-0.2093384185126921,-0.20831833244130293,-0.20162077949031032,-0.2396057870144904,-0.25345549704443704,1,4.239583492279053,-1.6155599355697632,3.0,4.536970585470356,-0.23177920763413262,-0.28972400954266575,-0.08397576513499518,-0.008072375217494581,-0.3817721498951555,10.862771865969716,0
D3b,2084,1,1597,79.90000119060278,1.0310602074865098,1.0310602074865098,-0.2362903332784791,-1.668777679021204,-0.20041678845882416,-0.20041678647200267,0.08518111423039326,0.08483284048752603,0.08518111423039326,0.0,3.396621228723973e-08,5.479925677818116,0.0,3.0,2.9096264002985017,2.7572046669238803,-0.13653081656580343,-0.03583101244007965,0.08518111423039326,0.08518111423039326,0.08518111423039326,0,0,0,0.051567921121500104,-0.01973829793003057,0.08518111423039326,0.08518111423039326,1.3153542863040875,tracking,0.08518111423039326,0.08518111423039326,0.08518111423039326,0.08518111423039326,0.08518111423039326,5,2.7110595703125,-0.6170654296875,2.25,2.7803981258622685,-0.1424740358255804,-0.1780925447819755,-0.026488840428096627,0.004164564771857165,-0.20041682043821496,1.6880260155664415,0
D3b,2084,1,1599,80.0000011920929,1.2906242544523296,1.2906242544523296,-0.23000196599129452,-1.7770647500671188,-0.26791754364967346,-0.267917530602879,0.11526195972892006,0.11913703653482054,0.11526195972892009,2.7755575615628914e-17,2.0259150468326936e-09,5.670667764145192,0.0,3.0,2.3244565485661326,2.7347319100390246,-0.18175237742310024,-0.048391213228633816,0.11526195972892009,0.11526195972892009,0.11526195972892009,0,0,0,0.035650360415551946,0.003305597520312356,0.11526195972892009,0.11526195972892009,1.534417807008241,tracking,0.11526195972892009,0.11526195972892009,0.11526195972892009,0.11526195972892009,0.11526195972892009,5,2.82763671875,-0.6886393427848816,2.25,2.910284102567043,-0.1520810659531952,-0.19010133244149402,-0.032191880401341445,-0.04562431978595856,-0.26791753262879403,1.4223835558424305,0
D3b,2084,1,1600,80.05000119283795,1.3832313314416407,1.3832313314416407,-0.24142584033045233,-1.8395188683196722,-0.13772882521152496,-0.13772882786062027,0.12226908014387643,0.1251118958264376,0.12226908014387644,1.3877787807814457e-17,1.567490776066549e-08,5.920762605052796,0.0,3.0,2.1688346206511384,2.7445305733525434,-0.19411739232649255,-0.05128509069525281,0.12226908014387644,0.12226908014387644,0.12226908014387644,0,0,0,0.2152619612190362,0.015261958238803969,0.12226908014387644,0.12226908014387644,1.7199709664928124,tracking,0.12226908014387644,0.12226908014387644,0.12226908014387644,0.12226908014387644,0.12226908014387644,4,2.2501628398895264,-0.3390910029411316,2.25,2.2755692725767154,-0.09521970577646939,-0.11902463222058673,-0.03576261936795905,0.017058408053017744,-0.13772884353552803,1.9694374423281218,0
D3b,2084,1,2729,136.5000020340085,1.1261393705461973,1.1261393705461973,-0.13384559919375355,-2.3982405567231666,-0.1142164021730423,-0.11421640064981249,0.09665423801062979,0.09822696571488053,0.09665423801062982,2.7755575615628914e-17,7.933512874425119e-10,8.94904122417806,0.0,3.0,2.6639686689445443,2.9176438156195244,-0.17353082752410964,-0.040626415905892124,0.09665423801062982,0.09665423801062982,0.09665423801062982,0,0,0,0.15693210130766458,-0.012632595284233564,0.09665423801062982,0.09665423801062982,1.848054119215536,tracking,0.09665423801062982,0.09665423801062982,0.09665423801062982,0.09665423801062982,0.09665423801062982,3,2.5877280235290527,-0.3071696162223816,2.25,2.6058951431106707,-0.07521636161655107,-0.09402045202068884,-0.022373720669487875,0.002177772833715501,-0.1142163998564612,3.2035898858087872,0
D3b,2084,1,2730,136.55000203475356,1.2910671742044606,1.2910671742044606,-0.1162172395524057,-2.739641391935997,-0.16756640374660492,-0.16756640752156576,0.07295636926645349,0.07294345102399429,0.07295636926645346,2.7755575615628914e-17,6.234133265170527e-09,9.93047259255367,0.0,3.0,2.3236591092547623,2.9511276662629564,-0.13314273458693696,-0.030513244561433058,0.07295636926645346,0.07295636926645346,0.07295636926645346,0,0,0,0.04830789385493635,-0.0033457634794862995,0.07295636926645346,0.07295636926645346,2.062067016937145,tracking,0.07295636926645346,0.07295636926645346,0.07295636926645346,0.07295636926645346,0.07295636926645346,3,3.0651042461395264,-0.5135091543197632,2.25,3.107821695540584,-0.10567407187584878,-0.13209258984481098,-0.0263364983648322,-0.009137313077789313,-0.1675664012874325,3.7889772620454214,0
D3b,2084,1,2731,136.60000203549862,1.4413760101448863,1.4413760101448863,-0.12048045113372963,-2.807412679832318,-0.12060670554637909,-0.12060670673847197,0.13540960936880547,0.1379829803502968,0.13540960936880547,0.0,1.2438928109759217e-08,9.794503898800052,0.0,3.0,2.0813444783907857,2.9334281300652107,-0.24621964175078637,-0.05682674939140551,0.13540960936880547,0.13540960936880547,0.13540960936880547,0,0,0,0.11701260237740345,-0.027043632223662656,0.13540960936880547,0.13540960936880547,2.2663720745886975,tracking,0.13540960936880547,0.13540960936880547,0.13540960936880547,0.13540960936880547,0.13540960936880547,3,2.9501953125,-0.3696492612361908,2.25,2.9732630153132154,-0.07935271960650236,-0.09919089950812796,-0.02931222535007604,0.007896405680803924,-0.12060671917740008,3.4909594866782423,0
D3b,2084,1,2732,136.65000203624368,1.644017646835513,1.644017646835513,-0.12350141972549994,-2.8836952782409924,-0.06610975414514542,-0.06610975371466742,0.10632979518532212,0.10701676527394101,0.10632979518532212,0.0,1.3358434636234762e-09,10.215874650955836,0.0,3.0,1.824797930712331,2.9514622432296154,-0.19380684737650364,-0.04430533874775789,0.10632979518532212,0.10632979518532212,0.10632979518532212,0,0,0,0.2354096108589216,0.03540960787868935,0.10632979518532212,0.10632979518532212,2.545161694859192,tracking,0.10632979518532212,0.10632979518532212,0.10632979518532212,0.10632979518532212,0.10632979518532212,2,2.2473959922790527,-0.1349283903837204,2.25,2.251442741142552,-0.0381753357999279,-0.047719169749909876,-0.030743800442573334,0.012353215141972339,-0.06610975505051088,3.8659495581779124,0
D3b,2084,1,2733,136.70000203698874,1.9302148358045066,1.9302148358045066,-0.1118779397552151,-2.9741281239990798,-0.11966512352228165,-0.11966512501239776,0.0852239828898306,0.08451674593624661,0.08522398288983064,4.163336342344337e-17,1.1492394980106013e-08,10.847547756469119,0.0,3.0,1.5542311375664102,2.959734447703814,-0.15483540443248206,-0.03525395471738737,0.08522398288983064,0.08522398288983064,0.08522398288983064,0,0,0,0.1292512285107512,0.006329793695206004,0.08522398288983064,0.08522398288983064,2.9457679448827836,tracking,0.08522398288983064,0.08522398288983064,0.08522398288983064,0.08522398288983064,0.08522398288983064,2,2.6640625,-0.2654622495174408,2.25,2.6772559104099685,-0.06322767672579388,-0.07903459590724235,-0.033114838319790604,-0.0075157022777597934,-0.11966513650479274,4.587098776469683,0
D3b,2084,1,2734,136.7500020377338,2.2485053056686617,2.2485053056686617,-0.11472530758180624,-3.0786577236291777,-0.12734077870845795,-0.1273407758606805,0.09066309020610674,0.08891156284132459,0.09066309020610669,5.551115123125783e-17,5.2066001510198134e-09,11.19783822711135,0.0,3.0,1.3342196669212922,2.965573509099817,-0.16450789869390411,-0.03729623592009222,0.09066309020610669,0.09066309020610669,0.09066309020610669,0,0,0,0.1049419636450609,-0.014776018600285476,0.09066309020610669,0.09066309020610669,3.1970162626417395,tracking,0.09066309020610669,0.09066309020610669,0.09066309020610669,0.09066309020610669,0.09066309020610669,2,2.8098959922790527,-0.3160400390625,2.25,2.827613268061336,-0.07130346189935635,-0.08912932737419543,-0.03578871814101647,-0.0024227355520687415,-0.12734078106728064,5.081190258535944,0
D3b,2084,1,2735,136.80000203847885,2.523350688210589,2.523350688210589,-0.16209028635571407,-3.1968850328597895,-0.18601886928081512,-0.18601886285675898,0.12238370837023865,0.11970172026325492,0.12238370837023865,0.0,9.959031738171475e-09,9.455057776218844,0.0,3.0,1.1888953897753396,2.9347664047380655,-0.21753715304309662,-0.05023850472054179,0.12238370837023865,0.12238370837023865,0.12238370837023865,0,0,0,0.1315032155939212,-0.00933691128400943,0.12238370837023865,0.12238370837023865,3.2155037671473865,tracking,0.12238370837023865,0.12238370837023865,0.12238370837023865,0.12238370837023865,0.12238370837023865,3,2.7224936485290527,-0.4668172299861908,2.25,2.762225550619104,-0.10810783826430309,-0.13513479783037885,-0.03984276207592784,-0.011041312909484022,-0.18601887281579071,2.7276371192923072,0
D3b,2084,1,2736,136.8500020392239,2.800751468445696,2.800751468445696,-0.10939570769653631,-3.3276396656151306,-0.11260481923818588,-0.1126048208607568,0.1530435947620487,0.14991497806137324,0.1530435947620487,0.0,4.447604562418661e-09,11.433224435884428,0.0,3.0,1.071141096880288,2.9455239168039418,-0.2744956132909031,-0.06273139455361158,0.1530435947620487,0.1530435947620487,0.1530435947620487,0,0,0,0.1390210742206587,0.022383706880122534,0.1530435947620487,0.1530435947620487,3.77712987691862,tracking,0.1530435947620487,0.1530435947620487,0.1530435947620487,0.1530435947620487,0.1530435947620487,2,2.9088542461395264,-0.3038737177848816,2.25,2.9246832754410104,-0.06626419264032461,-0.08283024080040577,-0.04232766929994001,0.012553093687193543,-0.11260481641315223,5.106093059943911,0
D3b,2084,1,2737,136.90000203996897,3.1075703186892496,3.1075703186892496,-0.12119665541681181,-3.472757147114656,-0.12974698841571808,-0.12974699371390874,0.1334284743195777,0.12900589545572416,0.1334284743195776,8.326672684688674e-17,7.65949806358357e-09,11.022311889194931,0.0,3.0,0.9653844297449006,2.9505629618130653,-0.23758652881036116,-0.05422945237932018,0.1334284743195776,0.1334284743195776,0.1334284743195776,0,0,0,0.17634216436401148,0.05304359327193259,0.1334284743195776,0.1334284743195776,3.9755263832013847,tracking,0.1334284743195776,0.1334284743195776,0.1334284743195776,0.1334284743195776,0.10741149447956931,2,2.6803386211395264,-0.28564453125,2.25,2.6955162626489884,-0.067589662907442,-0.0844870786343025,-0.044862281658969085,-0.00039764108013521786,-0.1297470013734068,4.2965298080444425,0
D3b,2084,1,2738,136.95000204071403,3.4637978614851357,3.4637978614851357,-0.10990615731063433,-3.634072610430742,-0.17063651978969574,-0.170636521908972,0.10826083529254395,0.0995881515293166,0.10826083529254393,1.3877787807814457e-17,5.010838965979758e-10,11.311046874238208,0.0,3.0,0.8661013488569226,2.963307660547797,-0.1921457878108588,-0.043579800616376806,0.10826083529254393,0.10826083529254393,0.10826083529254393,0,0,0,0.08503159382838946,0.033428472829461486,0.10826083529254393,0.10826083529254393,4.287319364162444,tracking,0.10826083529254393,0.10826083529254393,0.10826083529254393,0.10826083529254393,0.033428472829461486,2,2.9850261211395264,-0.4344075620174408,2.25,3.0164699358394444,-0.0920007178729571,-0.11500089734119638,-0.048312308579204974,-0.0073233164896545295,-0.1706365224100559,4.618005323784889,0
D3b,2084,1,2739,137.00000204145908,3.8040886899894324,3.8040886899894324,-0.0910910858248735,-4.151230876960405,-0.21903330087661743,-0.2190333033270306,0.08863699902802667,0.07263631157467906,0.08863699902802664,2.7755575615628914e-17,5.59346280404327e-09,12.526763451886172,0.0,3.0,0.7886251463838331,2.9653161454156027,-0.1560044349308301,-0.035385437045395415,0.08863699902802664,0.08863699902802664,0.08863699902802664,0,0,0,0.008260833802427814,0.008260833802427814,0.08863699902802664,0.08863699902802664,4.653330149845321,tracking,0.08863699902802664,0.08863699902802664,0.08863699902802664,0.08863699902802664,0.008260833802427814,2,3.6536459922790527,-0.726318359375,3.0,3.7251399163067656,-0.12492675004924444,-0.15615843756155556,-0.05299706170605164,-0.009877809652886201,-0.2190333089204934,6.088973203380404,0
