event_id,split,log_name,city,track_token,instance_token,onset_frame_idx,onset_token,onset_timestamp_us,ego_speed_mps,speed_bin_mps,path_arclength_m,lateral_distance_m,box_x_m,box_y_m
test:2021.05.25.14.16.10_veh-35_01100_01664:8826e9b84a4d522a:1096,test,2021.05.25.14.16.10_veh-35_01100_01664,us-nv-las-vegas-strip,8826e9b84a4d522a,9abd72bc87e15ed7,1096,cb54da55d29f5c38,1621968279500296,9.96620740462969,5–10,25.736020111907013,3.580241382574278,25.640644256055896,-3.9157302077274316
test:2021.05.25.14.16.10_veh-35_01100_01664:05f0a22740e45e1a:1097,test,2021.05.25.14.16.10_veh-35_01100_01664,us-nv-las-vegas-strip,05f0a22740e45e1a,08eb3d29310e53a6,1097,dd0ef59368275ccd,1621968280000521,9.914917086728211,5–10,26.499647454801938,3.880088030721234,26.390126313860367,-4.301381659982915
test:2021.05.25.14.16.10_veh-35_01100_01664:1f22aa6ad6705418:1097,test,2021.05.25.14.16.10_veh-35_01100_01664,us-nv-las-vegas-strip,1f22aa6ad6705418,7f6a114971515011,1097,dd0ef59368275ccd,1621968280000521,9.914917086728211,5–10,28.434225949029642,2.8706343779542207,28.35139257278596,-3.3448121178099455
test:2021.05.25.14.16.10_veh-35_01100_01664:95f31922086456fd:1097,test,2021.05.25.14.16.10_veh-35_01100_01664,us-nv-las-vegas-strip,95f31922086456fd,78711218c65e5170,1097,dd0ef59368275ccd,1621968280000521,9.914917086728211,5–10,29.751126909437374,3.761408257933104,29.618360228447777,-4.274695199777636
test:2021.05.25.14.16.10_veh-35_01100_01664:f2cc63859e3c5975:1097,test,2021.05.25.14.16.10_veh-35_01100_01664,us-nv-las-vegas-strip,f2cc63859e3c5975,ff7fa4dd2e475140,1097,dd0ef59368275ccd,1621968280000521,9.914917086728211,5–10,29.400049747157475,3.122816838455272,29.28908482171165,-3.6245937604437595
test:2021.05.25.14.16.10_veh-35_01100_01664:c35b8392f08a53a2:1100,test,2021.05.25.14.16.10_veh-35_01100_01664,us-nv-las-vegas-strip,c35b8392f08a53a2,b5c8d96f1b6759b3,1100,e0048f073fe655fa,1621968281500848,9.718475443579496,5–10,25.581671884536156,3.9215777895873454,25.464228678562584,-4.264658425341414
test:2021.05.25.14.16.10_veh-35_01100_01664:d5c1a36ce7785a8c:1101,test,2021.05.25.14.16.10_veh-35_01100_01664,us-nv-las-vegas-strip,d5c1a36ce7785a8c,0db00e5f6cf155bf,1101,753802c104e25791,1621968282000868,9.789182352576939,5–10,10.526679974921368,3.9856622662555097,10.476422814559742,-4.036179545316689
test:2021.05.25.14.16.10_veh-35_01100_01664:1787c6aab44250ff:1103,test,2021.05.25.14.16.10_veh-35_01100_01664,us-nv-las-vegas-strip,1787c6aab44250ff,843ba6d2f93f5789,1103,dd3fdd8386ee5dc6,1621968283001304,9.89098480431761,5–10,27.868607222974486,3.5772287664622766,27.731548923038524,-4.089876228254762
test:2021.05.25.14.16.10_veh-35_01100_01664:7786fac00eae57b5:1103,test,2021.05.25.14.16.10_veh-35_01100_01664,us-nv-las-vegas-strip,7786fac00eae57b5,527040ea426b5e61,1103,dd3fdd8386ee5dc6,1621968283001304,9.89098480431761,5–10,0.8220655339545935,2.9247802192443,0.808331671614671,-2.9286056377845444
test:2021.05.25.14.16.10_veh-35_01100_01664:dfd4c03cf73658e2:1103,test,2021.05.25.14.16.10_veh-35_01100_01664,us-nv-las-vegas-strip,dfd4c03cf73658e2,0eb148684248517c,1103,dd3fdd8386ee5dc6,1621968283001304,9.89098480431761,5–10,13.446139670761955,3.9642370952736137,13.378434038692419,-4.108448366812529
test:2021.05.25.14.16.10_veh-35_01100_01664:f843d31068e45644:1103,test,2021.05.25.14.16.10_veh-35_01100_01664,us-nv-las-vegas-strip,f843d31068e45644,8e4899eba50c5174,1103,dd3fdd8386ee5dc6,1621968283001304,9.89098480431761,5–10,28.05662517031706,3.953994397883816,27.905630570893173,-4.4732802832979965
test:2021.05.25.14.16.10_veh-35_01100_01664:85e08e97a230556e:1105,test,2021.05.25.14.16.10_veh-35_01100_01664,us-nv-las-vegas-strip,85e08e97a230556e,e4ab5a36001250ef,1105,957f8a2b59985be5,1621968284000949,10.263779724113979,>10,25.096447974612417,3.9805314828986105,24.978923789668602,-4.37438430646365
test:2021.05.25.14.16.10_veh-35_01100_01664:5acdaa47b687558f:1107,test,2021.05.25.14.16.10_veh-35_01100_01664,us-nv-las-vegas-strip,5acdaa47b687558f,ba56cb61b52c570f,1107,e2c39b87524755a6,1621968285000099,10.685291554550064,>10,27.743698339622874,3.292526427980418,27.634856968278996,-3.749748379706552
test:2021.05.25.14.16.10_veh-35_01100_01664:ddd9bfa1d3e358a1:1107,test,2021.05.25.14.16.10_veh-35_01100_01664,us-nv-las-vegas-strip,ddd9bfa1d3e358a1,c89f9ad757175c59,1107,e2c39b87524755a6,1621968285000099,10.685291554550064,>10,11.174216961561033,3.958598194914463,11.10900943029964,-4.045231163403505
test:2021.05.25.14.16.10_veh-35_01100_01664:066aaf638d5f51e2:1108,test,2021.05.25.14.16.10_veh-35_01100_01664,us-nv-las-vegas-strip,066aaf638d5f51e2,af6813ded647536b,1108,d01baee9a4cb5afa,1621968285499938,10.88163985767779,>10,22.64488552145564,3.3479633414453884,22.55653665835073,-3.6624192649442917
test:2021.05.25.14.16.10_veh-35_01100_01664:3678c5fdce175db0:1109,test,2021.05.25.14.16.10_veh-35_01100_01664,us-nv-las-vegas-strip,3678c5fdce175db0,8ffd249d137b5b1d,1109,57f516520391535e,1621968285999937,11.070807839353865,>10,15.967625391085669,2.9964713082284704,15.924950931606872,-3.158303327364448
test:2021.05.25.14.16.10_veh-35_01100_01664:3e4f2f2764c9589f:1109,test,2021.05.25.14.16.10_veh-35_01100_01664,us-nv-las-vegas-strip,3e4f2f2764c9589f,884788da863554de,1109,57f516520391535e,1621968285999937,11.070807839353865,>10,17.35807089772382,3.9353697541585575,17.278692191319163,-4.12159904615478
test:2021.05.25.14.16.10_veh-35_01100_01664:d15f55f3d3ed5bac:1109,test,2021.05.25.14.16.10_veh-35_01100_01664,us-nv-las-vegas-strip,d15f55f3d3ed5bac,d970b573f50d527d,1109,57f516520391535e,1621968285999937,11.070807839353865,>10,18.285199893365473,3.5318838716419583,18.213655358594792,-3.736614750646996
test:2021.05.25.14.16.10_veh-35_01100_01664:2540a7d8cf1153ef:1110,test,2021.05.25.14.16.10_veh-35_01100_01664,us-nv-las-vegas-strip,2540a7d8cf1153ef,8d59213228c75609,1110,e0ce4f34a14d57f6,1621968286500108,11.083681072700863,>10,20.297523167234043,3.844710556522755,20.241347363365048,-4.047884241074982
test:2021.05.25.14.16.10_veh-35_01100_01664:b6cc7c9454f75ef1:1110,test,2021.05.25.14.16.10_veh-35_01100_01664,us-nv-las-vegas-strip,b6cc7c9454f75ef1,f7ccddcd13de5bd7,1110,e0ce4f34a14d57f6,1621968286500108,11.083681072700863,>10,23.3357562786892,3.702482669783774,23.25505757383823,-3.9646180930207695
test:2021.05.25.14.16.10_veh-35_01100_01664:bb8e912567985325:1110,test,2021.05.25.14.16.10_veh-35_01100_01664,us-nv-las-vegas-strip,bb8e912567985325,4494173300475f83,1110,e0ce4f34a14d57f6,1621968286500108,11.083681072700863,>10,10.856217267824169,3.0783200587726687,10.832696171736263,-3.1513497406288686
test:2021.05.25.14.16.10_veh-35_01100_01664:f9c30ec9b1865af7:1110,test,2021.05.25.14.16.10_veh-35_01100_01664,us-nv-las-vegas-strip,f9c30ec9b1865af7,1d1b79c7e8085195,1110,e0ce4f34a14d57f6,1621968286500108,11.083681072700863,>10,21.741410729335872,3.7781922760928377,21.6594601322074,-4.006313170564754
test:2021.05.25.14.16.10_veh-35_01100_01664:3e4f2f2764c9589f:1112,test,2021.05.25.14.16.10_veh-35_01100_01664,us-nv-las-vegas-strip,3e4f2f2764c9589f,89fc878070865b23,1112,4363d1bd760e5bf8,1621968287500423,10.87585746902548,>10,0.1280149677566811,3.9149775586746336,0.10702269080035699,-3.9156076489543215
test:2021.05.25.14.16.10_veh-35_01100_01664:c6f59e7ad76e5216:1112,test,2021.05.25.14.16.10_veh-35_01100_01664,us-nv-las-vegas-strip,c6f59e7ad76e5216,9df27fe463035a3f,1112,4363d1bd760e5bf8,1621968287500423,10.87585746902548,>10,9.510051739986197,2.8292703985951224,9.492451304367902,-2.883628105298464
test:2021.05.25.14.16.10_veh-35_01100_01664:d2489852d8a85dee:1112,test,2021.05.25.14.16.10_veh-35_01100_01664,us-nv-las-vegas-strip,d2489852d8a85dee,02210dbdf43a55b3,1112,4363d1bd760e5bf8,1621968287500423,10.87585746902548,>10,0.6546091517544401,3.8450283486806525,0.6339843436612613,-3.848482817385435
test:2021.05.25.14.16.10_veh-35_01100_01664:ae870b048b465396:1113,test,2021.05.25.14.16.10_veh-35_01100_01664,us-nv-las-vegas-strip,ae870b048b465396,a54888283a61593b,1113,9ff11e0aeb0b56ae,1621968288000537,10.269561722674492,>10,15.27266126786835,3.0900797561240685,15.237508131887187,-3.1943130907447537
test:2021.05.25.14.16.10_veh-35_01100_01664:175929878311525a:1115,test,2021.05.25.14.16.10_veh-35_01100_01664,us-nv-las-vegas-strip,175929878311525a,c8cc86a6445a5c1f,1115,bd7150d3723b55f5,1621968289001026,8.613936223134338,5–10,28.046222908048588,3.5656751132375413,27.92783061897451,-4.026163100295515
test:2021.05.25.14.16.10_veh-35_01100_01664:5a64fcc227465e8a:1122,test,2021.05.25.14.16.10_veh-35_01100_01664,us-nv-las-vegas-strip,5a64fcc227465e8a,079e82fb05045b3b,1122,e13863276b965fa8,1621968292500590,8.451246727401676,5–10,5.378597515832771,3.889260843636694,5.342152848277523,-3.9292941345300965
test:2021.05.25.14.16.10_veh-35_01690_02183:4eb610ee59c55ef7:265,test,2021.05.25.14.16.10_veh-35_01690_02183,us-nv-las-vegas-strip,4eb610ee59c55ef7,45d7099530855443,265,948d7e95aa095f15,1621968453999734,9.0432935542499,5–10,26.403801853022024,3.847266356415681,26.399553090277987,-3.8533870005845356
test:2021.05.25.14.16.10_veh-35_01690_02183:b45ca6c9e6cc5a02:265,test,2021.05.25.14.16.10_veh-35_01690_02183,us-nv-las-vegas-strip,b45ca6c9e6cc5a02,1e7d1a137ab4541e,265,948d7e95aa095f15,1621968453999734,9.0432935542499,5–10,25.85143073309539,3.33966640908568,25.853437794621858,-3.3455524059678052
test:2021.05.25.14.16.10_veh-35_01690_02183:cbe8d462f5d7500e:269,test,2021.05.25.14.16.10_veh-35_01690_02183,us-nv-las-vegas-strip,cbe8d462f5d7500e,26522eef64a559cc,269,4da1a6c42a625eed,1621968456000550,8.735336798770604,5–10,8.810092235928513,3.86139414063535,8.814028299095636,-3.8560599057728924
test:2021.05.25.14.16.10_veh-35_01690_02183:569737c61e03510f:293,test,2021.05.25.14.16.10_veh-35_01690_02183,us-nv-las-vegas-strip,569737c61e03510f,6bbd0de8f05b54ee,293,05929f9dc5d152a7,1621968468000634,0.18140951778571213,0–2,29.883748482409658,1.632271168129619,27.23528711133757,-6.566169227055809
test:2021.05.25.14.16.10_veh-35_01690_02183:c5907136a5d952dd:345,test,2021.05.25.14.16.10_veh-35_01690_02183,us-nv-las-vegas-strip,c5907136a5d952dd,15f240075a235c68,345,1b736bfe747b5987,1621968493999881,1.7884596388615805,0–2,1.044591674119791,3.929345463066159,1.458012724024506,-3.8885105252340444
test:2021.05.25.14.16.10_veh-35_01690_02183:1588d8c8017b5940:383,test,2021.05.25.14.16.10_veh-35_01690_02183,us-nv-las-vegas-strip,1588d8c8017b5940,22e415a185085578,383,3a1977d5fae15d3a,1621968513001066,3.0444592463630733,2–5,8.206943511056016,3.750575542241051,9.479408503681293,-1.2363589771421932
test:2021.05.25.14.16.10_veh-35_01690_02183:98c22fc407ee5ad3:385,test,2021.05.25.14.16.10_veh-35_01690_02183,us-nv-las-vegas-strip,98c22fc407ee5ad3,3997a45d068059dd,385,0a51eebaccc95c36,1621968514000742,3.31837505745985,2–5,4.824143467150693,3.7740488537841594,5.6320983653595045,-3.0233874663833706
test:2021.05.25.14.16.10_veh-35_01690_02183:8c3ec4904ad75079:705,test,2021.05.25.14.16.10_veh-35_01690_02183,us-nv-las-vegas-strip,8c3ec4904ad75079,a9afb057965a5710,705,af6c2b91baeb5ee5,1621968674000495,0.00020168726948725443,0–2,24.37541540772914,3.604454249116341,24.349578864810457,-3.9656030387822483
test:2021.05.25.14.16.10_veh-35_01690_02183:1365efd0bee75054:706,test,2021.05.25.14.16.10_veh-35_01690_02183,us-nv-las-vegas-strip,1365efd0bee75054,9ba91355946959b7,706,e963d533166655a1,1621968674500688,0.00023741155476709322,0–2,23.73897344895436,3.9631028689913426,23.71320725795123,-4.325085186177347
test:2021.05.25.14.16.10_veh-35_01690_02183:49dda0a131435c74:706,test,2021.05.25.14.16.10_veh-35_01690_02183,us-nv-las-vegas-strip,49dda0a131435c74,3bada6ea341857eb,706,e963d533166655a1,1621968674500688,0.00023741155476709322,0–2,25.39713287772732,3.3870193097856256,25.37216183050398,-3.7512954297141334
test:2021.05.25.14.16.10_veh-35_01690_02183:47bdd0d1b5765143:707,test,2021.05.25.14.16.10_veh-35_01690_02183,us-nv-las-vegas-strip,47bdd0d1b5765143,4f978620b8ff5441,707,93d42bafda5b5ddb,1621968675000907,0.00023624068068491992,0–2,24.437863613696265,3.559243212395261,24.4137189581261,-3.9203685615594064
test:2021.05.25.14.16.10_veh-35_01690_02183:45befdb124c152ec:709,test,2021.05.25.14.16.10_veh-35_01690_02183,us-nv-las-vegas-strip,45befdb124c152ec,04f53462220b5877,709,a67d9a77579f5fa7,1621968676000549,0.0003296600297454969,0–2,23.725803869816122,3.774175111672715,23.702417692414844,-4.134297387702897
test:2021.05.25.14.16.10_veh-35_01690_02183:af35423ae2785fbc:710,test,2021.05.25.14.16.10_veh-35_01690_02183,us-nv-las-vegas-strip,af35423ae2785fbc,be011cb67d3857ea,710,f9e1f48f8191544c,1621968676500456,0.000306944078809917,0–2,25.347695499840945,3.7666532805896096,25.324448419020626,-4.129889262104865
test:2021.05.25.14.16.10_veh-35_01690_02183:04a1a9dd00c4567a:711,test,2021.05.25.14.16.10_veh-35_01690_02183,us-nv-las-vegas-strip,04a1a9dd00c4567a,19442a94ee8b53ef,711,3b2d49cc19b3591d,1621968677000402,0.0003000780157574925,0–2,26.31126932770181,3.7105701124027823,26.288780913464564,-4.073254299975944
test:2021.05.25.14.16.10_veh-35_01690_02183:4e22ce89b42656c6:711,test,2021.05.25.14.16.10_veh-35_01690_02183,us-nv-las-vegas-strip,4e22ce89b42656c6,64cb4f230a1252fd,711,3b2d49cc19b3591d,1621968677000402,0.0003000780157574925,0–2,26.595106310117178,3.8673649128910905,26.57241738559255,-4.230411526108304
test:2021.05.25.14.16.10_veh-35_01690_02183:359b9f901b6952d8:720,test,2021.05.25.14.16.10_veh-35_01690_02183,us-nv-las-vegas-strip,359b9f901b6952d8,8e4eafdccd4e5d9d,720,d3eb98cc63aa5b76,1621968681500040,5.8238804693786106e-05,0–2,23.979092578966682,3.231749564581772,23.95826416824291,-3.5927858722844994
test:2021.05.25.14.16.10_veh-35_01690_02183:b6f0f37263d053bf:720,test,2021.05.25.14.16.10_veh-35_01690_02183,us-nv-las-vegas-strip,b6f0f37263d053bf,4b6bf3aacb115acf,720,d3eb98cc63aa5b76,1621968681500040,5.8238804693786106e-05,0–2,27.22956898598362,1.2919852800991773,27.214774693550613,0.9266071197128154
test:2021.05.25.14.16.10_veh-35_04097_04328:904e230bbf1f5409:310,test,2021.05.25.14.16.10_veh-35_04097_04328,us-nv-las-vegas-strip,904e230bbf1f5409,9f32d438256c57b6,310,ffbd5a04d2e950b8,1621970883499965,9.468470612757836,5–10,11.352123555293925,3.9802262792942034,11.342854140429468,-3.982944137512133
test:2021.05.25.14.16.10_veh-35_04097_04328:6757daf103be5b0a:330,test,2021.05.25.14.16.10_veh-35_04097_04328,us-nv-las-vegas-strip,6757daf103be5b0a,8f6c06d0c26f5c72,330,313951e46a9656c6,1621970893500739,4.594034081607483,2–5,28.250357876830446,3.843727007758502,28.254331620014277,-3.8630931209084216
test:2021.05.25.14.16.10_veh-35_04097_04328:0ab42085a3b75292:336,test,2021.05.25.14.16.10_veh-35_04097_04328,us-nv-las-vegas-strip,0ab42085a3b75292,0168743fc02f55cc,336,40fe02f0edbe5c35,1621970896500656,6.594152513861763,5–10,28.709405403444116,3.05423178443173,27.411355050144312,-4.4078085413613595
test:2021.05.25.14.24.08_veh-25_00934_01067:0e1b136728535666:0,test,2021.05.25.14.24.08_veh-25_00934_01067,us-nv-las-vegas-strip,0e1b136728535666,2899b3e7d6e95a39,0,a53449d68488539f,1621968043999996,0.0015649367582520654,0–2,7.993624135255423,1.0580815189742159,8.001617422942957,0.9951841019041962
test:2021.05.25.14.24.08_veh-25_00934_01067:3d40de92d2735d10:0,test,2021.05.25.14.24.08_veh-25_00934_01067,us-nv-las-vegas-strip,3d40de92d2735d10,f895203469e55923,0,a53449d68488539f,1621968043999996,0.0015649367582520654,0–2,12.298208072251885,3.920661661346512,12.375661569558709,3.7459760819518815
test:2021.05.25.14.24.08_veh-25_00934_01067:62821e2842ce56f4:0,test,2021.05.25.14.24.08_veh-25_00934_01067,us-nv-las-vegas-strip,62821e2842ce56f4,0902ce6378325088,0,a53449d68488539f,1621968043999996,0.0015649367582520654,0–2,13.501270738127154,1.8242773127711867,13.53046436497257,1.620158517449174
test:2021.05.25.14.24.08_veh-25_00934_01067:62fbfa5a3f755ff0:0,test,2021.05.25.14.24.08_veh-25_00934_01067,us-nv-las-vegas-strip,62fbfa5a3f755ff0,51d5b218e33254ed,0,a53449d68488539f,1621968043999996,0.0015649367582520654,0–2,9.09721121538504,1.2351102606726005,9.04653421415464,-1.326520788558611
test:2021.05.25.14.24.08_veh-25_00934_01067:80432c11e3c75f54:0,test,2021.05.25.14.24.08_veh-25_00934_01067,us-nv-las-vegas-strip,80432c11e3c75f54,52d498d283465b6f,0,a53449d68488539f,1621968043999996,0.0015649367582520654,0–2,9.676876588445172,3.7600739455015937,9.759701802637053,3.6513571919743826
test:2021.05.25.14.24.08_veh-25_00934_01067:9be5b5fafafd547d:0,test,2021.05.25.14.24.08_veh-25_00934_01067,us-nv-las-vegas-strip,9be5b5fafafd547d,a8bb1efde7d35f05,0,a53449d68488539f,1621968043999996,0.0015649367582520654,0–2,8.152899274963302,2.3104699905875665,8.073775662842975,-2.376218073682225
test:2021.05.25.14.24.08_veh-25_00934_01067:9e9e44f7f2d853db:0,test,2021.05.25.14.24.08_veh-25_00934_01067,us-nv-las-vegas-strip,9e9e44f7f2d853db,55abee8d90b65916,0,a53449d68488539f,1621968043999996,0.0015649367582520654,0–2,11.259621795300443,1.736964327518313,11.283855204635287,1.5883954086159
test:2021.05.25.14.24.08_veh-25_00934_01067:a0ffd451b9ed5b54:0,test,2021.05.25.14.24.08_veh-25_00934_01067,us-nv-las-vegas-strip,a0ffd451b9ed5b54,87d4d18ff17d54be,0,a53449d68488539f,1621968043999996,0.0015649367582520654,0–2,7.2328095160140435,2.26801616360484,7.161736625505125,-2.3118334252650152
test:2021.05.25.14.24.08_veh-25_00934_01067:b801afadff0d5e76:0,test,2021.05.25.14.24.08_veh-25_00934_01067,us-nv-las-vegas-strip,b801afadff0d5e76,3461b908584d512d,0,a53449d68488539f,1621968043999996,0.0015649367582520654,0–2,13.016996091245751,3.8408106409935816,13.09227606832144,3.6485283428115007
test:2021.05.25.14.24.08_veh-25_00934_01067:e57e911a53985f66:0,test,2021.05.25.14.24.08_veh-25_00934_01067,us-nv-las-vegas-strip,e57e911a53985f66,892a2a873f92596b,0,a53449d68488539f,1621968043999996,0.0015649367582520654,0–2,10.523210924724134,3.3995361848132575,10.421746994153212,-3.5285087254191354
test:2021.05.25.14.24.08_veh-25_00934_01067:e76e57e0722b5e76:0,test,2021.05.25.14.24.08_veh-25_00934_01067,us-nv-las-vegas-strip,e76e57e0722b5e76,0e33893541615e78,0,a53449d68488539f,1621968043999996,0.0015649367582520654,0–2,12.598070924563029,1.630116756344083,12.619282783504103,1.4487685606024203
test:2021.05.25.14.24.08_veh-25_00934_01067:edc5235414c35980:0,test,2021.05.25.14.24.08_veh-25_00934_01067,us-nv-las-vegas-strip,edc5235414c35980,d5f6ef3bb8ae558b,0,a53449d68488539f,1621968043999996,0.0015649367582520654,0–2,12.266564377917769,2.487538511188496,12.308895113144663,2.314059350012535
test:2021.05.25.14.24.08_veh-25_00934_01067:8165fec834f65586:3,test,2021.05.25.14.24.08_veh-25_00934_01067,us-nv-las-vegas-strip,8165fec834f65586,4d4c49a81dba5e38,3,ef0a372748195f3d,1621968045500028,0.0017775735057156757,0–2,13.142264337671202,3.7987397295760243,13.03069587065236,-3.991819812451849
test:2021.05.25.14.24.08_veh-25_00934_01067:a2d9402592e955f7:3,test,2021.05.25.14.24.08_veh-25_00934_01067,us-nv-las-vegas-strip,a2d9402592e955f7,ade45c5ced85569a,3,ef0a372748195f3d,1621968045500028,0.0017775735057156757,0–2,13.794313989753652,3.6756307296184256,13.678478019559213,-3.8856012982962356
test:2021.05.25.14.24.08_veh-25_00934_01067:2e5682798dc95b98:4,test,2021.05.25.14.24.08_veh-25_00934_01067,us-nv-las-vegas-strip,2e5682798dc95b98,733171307c2f5800,4,377bc3906136501b,1621968046000012,0.0017690943574630706,0–2,7.670954205225046,1.4506953988300244,7.619882266034624,-1.5051211073407327
test:2021.05.25.14.24.08_veh-25_00934_01067:9b33e7e4ca8356c9:7,test,2021.05.25.14.24.08_veh-25_00934_01067,us-nv-las-vegas-strip,9b33e7e4ca8356c9,3e994f54df645745,7,6b2ce7a00b925a77,1621968047500003,0.0014582727098817337,0–2,14.008210152669992,3.7379096573849435,13.891026552450196,-3.953712460782137
test:2021.05.25.14.24.08_veh-25_00934_01067:bec086eda4a35bab:7,test,2021.05.25.14.24.08_veh-25_00934_01067,us-nv-las-vegas-strip,bec086eda4a35bab,9b7df601d8d150c4,7,6b2ce7a00b925a77,1621968047500003,0.0014582727098817337,0–2,13.173353779671386,3.660114582252273,13.065550926416085,-3.854180747659198
test:2021.05.25.14.24.08_veh-25_00934_01067:a5f147966b3754cb:9,test,2021.05.25.14.24.08_veh-25_00934_01067,us-nv-las-vegas-strip,a5f147966b3754cb,a4354a87374e5bf0,9,3762f76857ce5d48,1621968048499894,0.0017100662750862518,0–2,10.992290152657043,3.394176541308164,11.058079174720072,3.2528246318463796
test:2021.05.25.14.24.08_veh-25_00934_01067:110ceb1737d15ce7:10,test,2021.05.25.14.24.08_veh-25_00934_01067,us-nv-las-vegas-strip,110ceb1737d15ce7,7efcd09f08bd5f09,10,61f0ffc72bec55ed,1621968048999966,0.0017211414386080622,0–2,10.736037184450215,3.9080578907513215,10.814822377812899,3.7717487074243734
